INVOICE TO,CUSTOMER ID
STARC,PARTICUL
STARC,PARTICUL
STARC,PARTICUL
STARC,PARTICUL
STARC,PARTICUL
7PLUS,PARTICUL
7PLUS,PARTICUL
7PLUS,PARTICUL
7PLUS,PARTICUL
7PLUS,PARTICUL
MALTA,PARTICUL
MALTA,PARTICUL
MALTA,PARTICUL
MALTA,PARTICUL
MALTA,PARTICUL
AST,PARTICUL
AST,PARTICUL
AST,PARTICUL
AST,PARTICUL
AST,PARTICUL
MSC,PARTICUL
MSC,PARTICUL
MSC,PARTICUL
MSC,PARTICUL
MSC,PARTICUL
STARC,PARTICUL
STARC,PARTICUL
STARC,PARTICUL
STARC,PARTICUL
STARC,PARTICUL
7PLUS,PARTICUL
7PLUS,PARTICUL
7PLUS,PARTICUL
7PLUS,PARTICUL
7PLUS,PARTICUL
MALTA,PARTICUL
MALTA,PARTICUL
MALTA,PARTICUL
MALTA,PARTICUL
MALTA,PARTICUL
AST,PARTICUL
AST,PARTICUL
AST,PARTICUL
AST,PARTICUL
STARC,PARTICUL
STARC,PARTICUL
7PLUS,PARTICUL
7PLUS,PARTICUL
7PLUS,PARTICUL
MSC,PARTICUL
STARC,PARTICUL
STARC,PARTICUL
STARC,PARTICUL
STARC,PARTICUL
STARC,PARTICUL
7PLUS,PARTICUL
7PLUS,PARTICUL
7PLUS,PARTICUL
7PLUS,PARTICUL
7PLUS,PARTICUL
MALTA,PARTICUL
MALTA,PARTICUL
MALTA,PARTICUL
MALTA,PARTICUL
MALTA,PARTICUL
AST,PARTICUL
AST,PARTICUL
AST,PARTICUL
AST,PARTICUL
AST,PARTICUL
